transaction_id,card_id,merchant_id,amount,currency,country,mcc,device_id,ip_address,timestamp
tx_822,card_22,m_287,105.13,USD,DE,5732,d_480,10.0.91.170,2026-04-12T09:51:14.929068+00:00
tx_823,card_2,m_50,79.26,USD,US,5999,d_85,10.0.164.157,2026-04-12T09:51:24.929076+00:00
tx_824,card_18,m_85,115.67,USD,US,5732,d_365,10.0.163.89,2026-04-12T09:51:34.929084+00:00
tx_825,card_2,m_120,105.87,USD,US,5411,d_130,10.0.229.35,2026-04-12T09:51:44.929093+00:00
tx_826,card_4,m_279,176.47,USD,KZ,5999,d_157,10.0.135.54,2026-04-12T09:51:54.929101+00:00
tx_827,card_12,m_203,3890.37,USD,ID,5812,d_431,10.0.222.102,2026-04-12T09:52:04.929111+00:00
tx_828,card_14,m_179,3506.95,USD,VN,7995,d_317,10.0.119.189,2026-04-12T09:52:14.929120+00:00
tx_829,card_17,m_207,42.18,USD,US,5411,d_156,10.0.26.132,2026-04-12T09:52:24.929129+00:00
tx_830,card_21,m_17,17.25,USD,KZ,5812,d_358,10.0.87.90,2026-04-12T09:52:34.929137+00:00
tx_831,card_23,m_298,1819.88,USD,BR,5411,d_440,10.0.175.165,2026-04-12T09:52:44.929147+00:00
tx_832,card_8,m_19,10.68,USD,US,5999,d_122,10.0.223.163,2026-04-12T09:52:54.929155+00:00
tx_833,card_22,m_57,109.57,USD,KZ,5999,d_448,10.0.41.9,2026-04-12T09:53:04.929164+00:00
tx_834,card_27,m_7,66.66,USD,TR,5411,d_182,10.0.41.207,2026-04-12T09:53:14.929172+00:00
tx_835,card_10,m_261,7.18,USD,TR,5812,d_223,10.0.95.168,2026-04-12T09:53:24.929181+00:00
tx_836,card_2,m_88,158.82,USD,DE,5732,d_18,10.0.49.74,2026-04-12T09:53:34.929189+00:00
tx_837,card_20,m_149,1306.80,USD,ID,5411,d_455,10.0.221.202,2026-04-12T09:53:44.929198+00:00
tx_838,card_16,m_233,45.08,USD,US,5812,d_287,10.0.202.78,2026-04-12T09:53:54.929207+00:00
tx_839,card_11,m_7,1174.77,USD,VN,5411,d_337,10.0.221.173,2026-04-12T09:54:04.929216+00:00
tx_840,card_16,m_4,93.17,USD,DE,5411,d_326,10.0.65.157,2026-04-12T09:54:14.929225+00:00
tx_841,card_14,m_261,158.49,USD,US,5812,d_314,10.0.239.178,2026-04-12T09:54:24.929234+00:00
tx_842,card_5,m_225,33.00,USD,TR,5732,d_24,10.0.24.111,2026-04-12T09:54:34.929243+00:00
tx_843,card_11,m_235,1806.77,USD,VN,5411,d_448,10.0.216.186,2026-04-12T09:54:44.929252+00:00
tx_844,card_3,m_125,157.47,USD,TR,5812,d_392,10.0.160.21,2026-04-12T09:54:54.929260+00:00
tx_845,card_27,m_127,3425.23,USD,ID,7995,d_112,10.0.229.242,2026-04-12T09:55:04.929270+00:00
tx_846,card_9,m_99,105.02,USD,DE,5999,d_256,10.0.82.137,2026-04-12T09:55:14.929279+00:00
tx_847,card_2,m_32,28.22,USD,TR,5812,d_258,10.0.111.51,2026-04-12T09:55:24.929287+00:00
tx_848,card_2,m_156,163.28,USD,DE,5999,d_481,10.0.144.187,2026-04-12T09:55:34.929296+00:00
tx_849,card_6,m_153,40.07,USD,US,5411,d_109,10.0.8.6,2026-04-12T09:55:44.929304+00:00
tx_850,card_17,m_94,58.16,USD,DE,5812,d_154,10.0.30.12,2026-04-12T09:55:54.929313+00:00
tx_851,card_4,m_191,45.28,USD,KZ,5812,d_195,10.0.138.148,2026-04-12T09:56:04.929321+00:00
tx_852,card_22,m_153,3490.35,USD,ID,7995,d_193,10.0.184.79,2026-04-12T09:56:14.929330+00:00
tx_853,card_2,m_199,61.74,USD,KZ,5812,d_5,10.0.11.24,2026-04-12T09:56:24.929339+00:00
tx_854,card_5,m_12,98.03,USD,KZ,5812,d_280,10.0.36.75,2026-04-12T09:56:34.929347+00:00
tx_855,card_25,m_142,102.08,USD,TR,5999,d_248,10.0.33.44,2026-04-12T09:56:44.929355+00:00
tx_856,card_7,m_262,3880.35,USD,BR,5411,d_145,10.0.137.205,2026-04-12T09:56:54.929365+00:00
tx_857,card_4,m_227,91.15,USD,KZ,5411,d_333,10.0.151.161,2026-04-12T09:57:04.929373+00:00
tx_858,card_13,m_119,50.23,USD,KZ,5732,d_422,10.0.26.145,2026-04-12T09:57:14.929382+00:00
tx_859,card_1,m_117,41.09,USD,KZ,5732,d_32,10.0.26.104,2026-04-12T09:57:24.929390+00:00
tx_860,card_4,m_165,84.83,USD,TR,5812,d_145,10.0.206.96,2026-04-12T09:57:34.929399+00:00
tx_861,card_4,m_208,102.66,USD,DE,5812,d_123,10.0.41.77,2026-04-12T09:57:44.929408+00:00
tx_862,card_5,m_75,2246.76,USD,VN,5812,d_355,10.0.28.63,2026-04-12T09:57:54.929417+00:00
tx_863,card_7,m_193,16.90,USD,US,5732,d_310,10.0.191.9,2026-04-12T09:58:04.929426+00:00
tx_864,card_12,m_171,93.78,USD,DE,5732,d_204,10.0.40.131,2026-04-12T09:58:14.929435+00:00
tx_865,card_30,m_50,1096.99,USD,ID,5999,d_208,10.0.253.77,2026-04-12T09:58:24.929444+00:00
tx_866,card_23,m_172,3851.50,USD,VN,7995,d_419,10.0.38.65,2026-04-12T09:58:34.929453+00:00
tx_867,card_15,m_257,95.60,USD,US,5411,d_496,10.0.8.43,2026-04-12T09:58:44.929462+00:00
tx_868,card_23,m_150,109.57,USD,US,5411,d_72,10.0.199.32,2026-04-12T09:58:54.929471+00:00
tx_869,card_30,m_155,77.87,USD,US,5812,d_140,10.0.49.127,2026-04-12T09:59:04.929479+00:00
tx_870,card_11,m_229,2422.40,USD,VN,7995,d_49,10.0.200.72,2026-04-12T09:59:14.929489+00:00
tx_871,card_3,m_120,29.53,USD,US,5732,d_443,10.0.228.3,2026-04-12T09:59:24.929497+00:00
tx_872,card_7,m_188,73.68,USD,TR,5732,d_184,10.0.76.138,2026-04-12T09:59:34.929506+00:00
tx_873,card_30,m_25,66.15,USD,TR,5732,d_252,10.0.248.122,2026-04-12T09:59:44.929514+00:00
tx_874,card_9,m_220,131.01,USD,KZ,5999,d_206,10.0.72.9,2026-04-12T09:59:54.929523+00:00
tx_875,card_5,m_190,30.77,USD,TR,5812,d_150,10.0.132.145,2026-04-12T10:00:04.929532+00:00
tx_876,card_18,m_228,179.77,USD,TR,5411,d_417,10.0.92.177,2026-04-12T10:00:14.929540+00:00
tx_877,card_7,m_27,160.87,USD,TR,5411,d_115,10.0.51.182,2026-04-12T10:00:24.929549+00:00
tx_878,card_12,m_259,99.77,USD,DE,5812,d_191,10.0.223.150,2026-04-12T10:00:34.929574+00:00
tx_879,card_27,m_22,40.83,USD,US,5812,d_179,10.0.150.16,2026-04-12T10:00:44.929583+00:00
tx_880,card_24,m_243,1590.38,USD,ID,5411,d_483,10.0.133.73,2026-04-12T10:00:54.929592+00:00
tx_881,card_21,m_268,121.44,USD,KZ,5732,d_126,10.0.166.83,2026-04-12T10:01:04.929601+00:00
tx_882,card_23,m_246,172.28,USD,KZ,5812,d_271,10.0.175.120,2026-04-12T10:01:14.929609+00:00
tx_883,card_26,m_71,159.59,USD,DE,5732,d_8,10.0.154.247,2026-04-12T10:01:24.929618+00:00
tx_884,card_4,m_34,3390.26,USD,BR,7995,d_27,10.0.227.192,2026-04-12T10:01:34.929627+00:00
tx_885,card_15,m_157,147.12,USD,DE,5999,d_33,10.0.94.235,2026-04-12T10:01:44.929636+00:00
tx_886,card_24,m_124,1835.07,USD,VN,5812,d_269,10.0.3.40,2026-04-12T10:01:54.929645+00:00
tx_887,card_5,m_134,91.93,USD,US,5732,d_308,10.0.174.152,2026-04-12T10:02:04.929654+00:00
tx_888,card_18,m_105,31.00,USD,DE,5411,d_192,10.0.139.148,2026-04-12T10:02:14.929662+00:00
tx_889,card_3,m_194,60.50,USD,KZ,5411,d_109,10.0.158.18,2026-04-12T10:02:24.929671+00:00
tx_890,card_11,m_299,139.95,USD,TR,5812,d_45,10.0.144.50,2026-04-12T10:02:34.929679+00:00
tx_891,card_11,m_116,3339.52,USD,VN,7995,d_256,10.0.44.31,2026-04-12T10:02:44.929689+00:00
tx_892,card_20,m_158,6.33,USD,US,5999,d_232,10.0.76.220,2026-04-12T10:02:54.929697+00:00
tx_893,card_10,m_122,53.37,USD,DE,5411,d_69,10.0.219.237,2026-04-12T10:03:04.929706+00:00
tx_894,card_3,m_10,3665.09,USD,BR,5732,d_164,10.0.233.140,2026-04-12T10:03:14.929715+00:00
tx_895,card_7,m_214,116.37,USD,KZ,5999,d_207,10.0.145.44,2026-04-12T10:03:24.929723+00:00
tx_896,card_3,m_54,3979.00,USD,BR,5411,d_480,10.0.66.229,2026-04-12T10:03:34.929733+00:00
tx_897,card_30,m_50,70.08,USD,TR,5732,d_48,10.0.159.223,2026-04-12T10:03:44.929767+00:00
tx_898,card_4,m_136,74.96,USD,TR,5999,d_456,10.0.62.114,2026-04-12T10:03:54.929782+00:00
tx_899,card_12,m_208,30.39,USD,DE,5732,d_94,10.0.147.193,2026-04-12T10:04:04.929795+00:00
tx_900,card_10,m_61,109.22,USD,DE,5812,d_76,10.0.84.176,2026-04-12T10:04:14.929807+00:00
tx_901,card_7,m_259,109.10,USD,DE,5999,d_125,10.0.61.2,2026-04-12T10:04:24.929826+00:00
tx_902,card_22,m_171,20.41,USD,DE,5732,d_190,10.0.78.24,2026-04-12T10:04:34.929836+00:00
tx_903,card_12,m_79,129.59,USD,US,5732,d_302,10.0.202.70,2026-04-12T10:04:44.929845+00:00
tx_904,card_18,m_229,160.00,USD,KZ,5812,d_347,10.0.83.245,2026-04-12T10:04:54.929854+00:00
tx_905,card_30,m_147,54.18,USD,TR,5732,d_23,10.0.2.222,2026-04-12T10:05:04.929863+00:00
tx_906,card_11,m_197,170.36,USD,US,5732,d_297,10.0.77.241,2026-04-12T10:05:14.929871+00:00
tx_907,card_17,m_243,160.03,USD,TR,5999,d_340,10.0.142.50,2026-04-12T10:05:24.929880+00:00
tx_908,card_6,m_275,1482.97,USD,BR,5812,d_364,10.0.96.218,2026-04-12T10:05:34.929889+00:00
tx_909,card_16,m_39,12.36,USD,TR,5999,d_218,10.0.55.48,2026-04-12T10:05:44.929898+00:00
tx_910,card_13,m_60,162.74,USD,TR,5732,d_290,10.0.66.247,2026-04-12T10:05:54.929907+00:00
tx_911,card_14,m_32,4008.41,USD,VN,5732,d_427,10.0.139.200,2026-04-12T10:06:04.929916+00:00
tx_912,card_9,m_40,168.18,USD,US,5812,d_180,10.0.176.248,2026-04-12T10:06:14.929925+00:00
tx_913,card_29,m_193,28.64,USD,TR,5411,d_256,10.0.191.69,2026-04-12T10:06:24.929934+00:00
tx_914,card_16,m_4,107.16,USD,US,5999,d_157,10.0.73.164,2026-04-12T10:06:34.929942+00:00
tx_915,card_28,m_155,1978.74,USD,ID,5732,d_102,10.0.94.94,2026-04-12T10:06:44.929952+00:00
tx_916,card_25,m_41,29.57,USD,US,5999,d_356,10.0.6.118,2026-04-12T10:06:54.929960+00:00
tx_917,card_1,m_217,108.90,USD,DE,5999,d_362,10.0.215.96,2026-04-12T10:07:04.929969+00:00
tx_918,card_29,m_51,32.03,USD,DE,5732,d_274,10.0.18.52,2026-04-12T10:07:14.929977+00:00
tx_919,card_14,m_253,139.06,USD,DE,5411,d_255,10.0.178.62,2026-04-12T10:07:24.929986+00:00
tx_920,card_10,m_119,1698.04,USD,BR,7995,d_56,10.0.58.14,2026-04-12T10:07:34.929995+00:00
tx_921,card_13,m_157,174.29,USD,TR,5732,d_109,10.0.102.168,2026-04-12T10:07:44.930004+00:00
tx_922,card_12,m_202,145.57,USD,DE,5999,d_275,10.0.174.172,2026-04-12T10:07:54.930013+00:00
tx_923,card_16,m_289,3067.52,USD,BR,7995,d_309,10.0.20.44,2026-04-12T10:08:04.930022+00:00
tx_924,card_19,m_145,115.53,USD,TR,5732,d_440,10.0.204.54,2026-04-12T10:08:14.930031+00:00
tx_925,card_4,m_272,159.23,USD,DE,5732,d_461,10.0.167.80,2026-04-12T10:08:24.930040+00:00
tx_926,card_5,m_267,84.93,USD,TR,5411,d_21,10.0.43.146,2026-04-12T10:08:34.930048+00:00
tx_927,card_23,m_240,175.16,USD,KZ,5732,d_300,10.0.11.228,2026-04-12T10:08:44.930056+00:00
tx_928,card_3,m_217,2116.01,USD,VN,5999,d_67,10.0.54.131,2026-04-12T10:08:54.930066+00:00
tx_929,card_5,m_78,124.81,USD,US,5812,d_48,10.0.29.102,2026-04-12T10:09:04.930074+00:00
tx_930,card_13,m_147,6.59,USD,DE,5812,d_491,10.0.87.119,2026-04-12T10:09:14.930083+00:00
tx_931,card_10,m_178,174.06,USD,DE,5812,d_237,10.0.134.111,2026-04-12T10:09:24.930091+00:00
tx_932,card_30,m_29,167.86,USD,DE,5732,d_285,10.0.40.237,2026-04-12T10:09:34.930100+00:00
tx_933,card_17,m_231,1285.87,USD,ID,5732,d_85,10.0.180.155,2026-04-12T10:09:44.930109+00:00
tx_934,card_20,m_229,122.40,USD,US,5411,d_499,10.0.10.221,2026-04-12T10:09:54.930118+00:00
tx_935,card_2,m_95,27.34,USD,DE,5812,d_249,10.0.23.104,2026-04-12T10:10:04.930126+00:00
tx_936,card_1,m_198,156.21,USD,US,5732,d_212,10.0.85.154,2026-04-12T10:10:14.930135+00:00
tx_937,card_6,m_190,36.26,USD,DE,5732,d_51,10.0.2.101,2026-04-12T10:10:24.930144+00:00
tx_938,card_27,m_160,3919.21,USD,ID,5812,d_146,10.0.211.168,2026-04-12T10:10:34.930153+00:00
tx_939,card_29,m_151,38.63,USD,US,5411,d_137,10.0.33.72,2026-04-12T10:10:44.930162+00:00
tx_940,card_14,m_44,153.97,USD,DE,5732,d_268,10.0.92.206,2026-04-12T10:10:54.930170+00:00
tx_941,card_7,m_3,20.93,USD,DE,5999,d_95,10.0.114.232,2026-04-12T10:11:04.930179+00:00
tx_942,card_12,m_180,83.71,USD,KZ,5812,d_363,10.0.201.28,2026-04-12T10:11:14.930187+00:00
tx_943,card_28,m_86,6.22,USD,TR,5732,d_22,10.0.177.209,2026-04-12T10:11:24.930196+00:00
tx_944,card_28,m_215,117.65,USD,US,5411,d_133,10.0.225.168,2026-04-12T10:11:34.930205+00:00
tx_945,card_25,m_198,43.12,USD,KZ,5812,d_270,10.0.46.144,2026-04-12T10:11:44.930213+00:00
tx_946,card_16,m_187,94.40,USD,US,5812,d_416,10.0.38.154,2026-04-12T10:11:54.930222+00:00
tx_947,card_6,m_101,103.81,USD,US,5812,d_465,10.0.57.245,2026-04-12T10:12:04.930230+00:00
tx_948,card_18,m_71,7.58,USD,TR,5411,d_29,10.0.249.162,2026-04-12T10:12:14.930239+00:00
tx_949,card_13,m_154,42.61,USD,KZ,5732,d_159,10.0.4.147,2026-04-12T10:12:24.930247+00:00
tx_950,card_18,m_91,3238.57,USD,VN,5812,d_483,10.0.54.46,2026-04-12T10:12:34.930257+00:00
tx_951,card_7,m_96,2896.08,USD,BR,5732,d_86,10.0.250.127,2026-04-12T10:12:44.930266+00:00
tx_952,card_14,m_132,75.99,USD,KZ,5812,d_79,10.0.177.123,2026-04-12T10:12:54.930275+00:00
tx_953,card_1,m_79,80.71,USD,TR,5999,d_124,10.0.109.196,2026-04-12T10:13:04.930283+00:00
tx_954,card_11,m_65,27.29,USD,DE,5732,d_424,10.0.200.93,2026-04-12T10:13:14.930292+00:00
tx_955,card_29,m_219,161.02,USD,KZ,5812,d_35,10.0.85.101,2026-04-12T10:13:24.930300+00:00
tx_956,card_25,m_289,22.10,USD,US,5999,d_480,10.0.154.28,2026-04-12T10:13:34.930309+00:00
tx_957,card_5,m_283,121.80,USD,TR,5812,d_47,10.0.45.53,2026-04-12T10:13:44.930318+00:00
tx_958,card_23,m_272,67.16,USD,TR,5732,d_297,10.0.117.120,2026-04-12T10:13:54.930327+00:00
tx_959,card_7,m_157,96.49,USD,KZ,5732,d_476,10.0.209.171,2026-04-12T10:14:04.930335+00:00
tx_960,card_12,m_71,117.62,USD,KZ,5732,d_406,10.0.4.232,2026-04-12T10:14:14.930344+00:00
tx_961,card_7,m_253,2665.03,USD,VN,7995,d_289,10.0.214.86,2026-04-12T10:14:24.930353+00:00
tx_962,card_27,m_179,147.21,USD,US,5812,d_351,10.0.231.189,2026-04-12T10:14:34.930362+00:00
tx_963,card_29,m_170,78.37,USD,TR,5732,d_135,10.0.62.190,2026-04-12T10:14:44.930370+00:00
tx_964,card_21,m_90,178.51,USD,US,5411,d_178,10.0.223.56,2026-04-12T10:14:54.930379+00:00
tx_965,card_14,m_210,78.02,USD,US,5999,d_449,10.0.108.91,2026-04-12T10:15:04.930387+00:00
tx_966,card_17,m_218,120.40,USD,US,5411,d_358,10.0.56.90,2026-04-12T10:15:14.930396+00:00
tx_967,card_23,m_22,43.22,USD,US,5812,d_65,10.0.165.79,2026-04-12T10:15:24.930404+00:00
tx_968,card_24,m_158,62.16,USD,KZ,5999,d_167,10.0.84.150,2026-04-12T10:15:34.930413+00:00
tx_969,card_3,m_124,97.81,USD,KZ,5732,d_181,10.0.4.162,2026-04-12T10:15:44.930422+00:00
tx_970,card_10,m_19,2349.56,USD,BR,7995,d_311,10.0.243.117,2026-04-12T10:15:54.930431+00:00
tx_971,card_23,m_215,3116.19,USD,VN,5732,d_243,10.0.249.132,2026-04-12T10:16:04.930440+00:00
tx_972,card_7,m_23,110.94,USD,US,5999,d_133,10.0.150.23,2026-04-12T10:16:14.930449+00:00
tx_973,card_21,m_261,18.50,USD,KZ,5411,d_475,10.0.80.228,2026-04-12T10:16:24.930458+00:00
tx_974,card_22,m_97,14.88,USD,US,5732,d_267,10.0.15.94,2026-04-12T10:16:34.930467+00:00
tx_975,card_4,m_236,1450.04,USD,ID,5999,d_202,10.0.43.171,2026-04-12T10:16:44.930476+00:00
tx_976,card_23,m_53,91.72,USD,DE,5812,d_209,10.0.18.129,2026-04-12T10:16:54.930485+00:00
tx_977,card_22,m_265,70.05,USD,DE,5732,d_350,10.0.43.87,2026-04-12T10:17:04.930494+00:00
tx_978,card_22,m_235,2045.22,USD,ID,5812,d_84,10.0.200.56,2026-04-12T10:17:14.930503+00:00
tx_979,card_6,m_176,3441.96,USD,VN,5732,d_53,10.0.178.244,2026-04-12T10:17:24.930512+00:00
tx_980,card_17,m_171,16.02,USD,DE,5999,d_496,10.0.155.165,2026-04-12T10:17:34.930521+00:00
tx_981,card_27,m_53,151.28,USD,TR,5999,d_234,10.0.19.20,2026-04-12T10:17:44.930529+00:00
tx_982,card_24,m_137,23.69,USD,US,5732,d_118,10.0.164.153,2026-04-12T10:17:54.930538+00:00
tx_983,card_11,m_155,52.09,USD,US,5411,d_475,10.0.71.39,2026-04-12T10:18:04.930547+00:00
tx_984,card_17,m_180,5.27,USD,DE,5732,d_408,10.0.161.120,2026-04-12T10:18:14.930562+00:00
tx_985,card_18,m_277,55.81,USD,US,5411,d_256,10.0.184.133,2026-04-12T10:18:24.930571+00:00
tx_986,card_21,m_146,86.19,USD,KZ,5411,d_254,10.0.147.140,2026-04-12T10:18:34.930579+00:00
tx_987,card_21,m_76,163.32,USD,US,5732,d_149,10.0.255.87,2026-04-12T10:18:44.930613+00:00
tx_988,card_29,m_68,173.97,USD,US,5812,d_31,10.0.17.201,2026-04-12T10:18:54.930628+00:00
tx_989,card_1,m_236,27.66,USD,DE,5411,d_108,10.0.142.209,2026-04-12T10:19:04.930641+00:00
tx_990,card_12,m_290,129.09,USD,TR,5411,d_419,10.0.1.27,2026-04-12T10:19:14.930653+00:00
tx_991,card_11,m_213,21.88,USD,US,5411,d_76,10.0.213.80,2026-04-12T10:19:24.930666+00:00
tx_992,card_30,m_212,2422.77,USD,ID,5732,d_379,10.0.251.204,2026-04-12T10:19:34.930678+00:00
tx_993,card_30,m_257,6.67,USD,DE,5999,d_184,10.0.227.117,2026-04-12T10:19:44.930686+00:00
tx_994,card_20,m_90,20.29,USD,US,5999,d_453,10.0.179.237,2026-04-12T10:19:54.930695+00:00
tx_995,card_23,m_285,991.42,USD,ID,5411,d_368,10.0.75.239,2026-04-12T10:20:04.930705+00:00
tx_996,card_1,m_202,133.59,USD,KZ,5812,d_57,10.0.135.110,2026-04-12T10:20:14.930713+00:00
tx_997,card_14,m_184,142.19,USD,DE,5732,d_349,10.0.29.225,2026-04-12T10:20:24.930722+00:00
tx_998,card_17,m_54,92.92,USD,US,5732,d_114,10.0.50.143,2026-04-12T10:20:34.930730+00:00
tx_999,card_16,m_119,173.81,USD,KZ,5812,d_492,10.0.40.160,2026-04-12T10:20:44.930739+00:00
tx_1000,card_30,m_97,16.65,USD,KZ,5411,d_420,10.0.245.6,2026-04-12T10:20:54.930747+00:00
tx_1001,card_16,m_235,98.92,USD,DE,5812,d_470,10.0.133.55,2026-04-12T10:21:04.930756+00:00
tx_1002,card_30,m_148,73.59,USD,KZ,5411,d_469,10.0.114.124,2026-04-12T10:21:14.930765+00:00
tx_1003,card_12,m_89,141.08,USD,DE,5411,d_245,10.0.89.17,2026-04-12T10:21:24.930773+00:00
tx_1004,card_22,m_108,3610.11,USD,BR,5732,d_288,10.0.117.212,2026-04-12T10:21:34.930782+00:00
tx_1005,card_22,m_143,23.31,USD,TR,5411,d_264,10.0.151.210,2026-04-12T10:21:44.930791+00:00
tx_1006,card_25,m_218,74.40,USD,KZ,5999,d_191,10.0.123.235,2026-04-12T10:21:54.930800+00:00
tx_1007,card_20,m_277,37.27,USD,DE,5411,d_104,10.0.178.119,2026-04-12T10:22:04.930808+00:00
tx_1008,card_20,m_250,1099.14,USD,BR,5812,d_362,10.0.151.148,2026-04-12T10:22:14.930818+00:00
tx_1009,card_20,m_277,24.09,USD,US,5732,d_98,10.0.145.246,2026-04-12T10:22:24.930826+00:00
tx_1010,card_22,m_20,73.36,USD,TR,5812,d_314,10.0.32.43,2026-04-12T10:22:34.930835+00:00
tx_1011,card_16,m_52,67.82,USD,KZ,5999,d_11,10.0.142.170,2026-04-12T10:22:44.930843+00:00
tx_1012,card_27,m_273,1148.65,USD,ID,7995,d_221,10.0.161.17,2026-04-12T10:22:54.930853+00:00
tx_1013,card_14,m_162,89.87,USD,US,5812,d_210,10.0.245.144,2026-04-12T10:23:04.930861+00:00
tx_1014,card_2,m_201,135.13,USD,US,5411,d_186,10.0.47.74,2026-04-12T10:23:14.930870+00:00
tx_1015,card_9,m_160,928.84,USD,ID,7995,d_291,10.0.82.24,2026-04-12T10:23:24.930880+00:00
tx_1016,card_21,m_201,170.50,USD,DE,5812,d_423,10.0.167.20,2026-04-12T10:23:34.930889+00:00
tx_1017,card_5,m_182,108.16,USD,KZ,5732,d_273,10.0.172.53,2026-04-12T10:23:44.930898+00:00
tx_1018,card_3,m_2,2335.72,USD,ID,7995,d_456,10.0.86.58,2026-04-12T10:23:54.930907+00:00
tx_1019,card_19,m_204,132.39,USD,US,5999,d_242,10.0.230.45,2026-04-12T10:24:04.930916+00:00
tx_1020,card_27,m_162,157.81,USD,US,5812,d_129,10.0.210.115,2026-04-12T10:24:14.930924+00:00
tx_1021,card_26,m_24,57.34,USD,TR,5812,d_186,10.0.11.236,2026-04-12T10:24:24.930933+00:00
tx_1022,card_28,m_272,58.32,USD,TR,5732,d_127,10.0.192.49,2026-04-12T10:24:34.930942+00:00
tx_1023,card_27,m_158,110.63,USD,KZ,5999,d_253,10.0.212.248,2026-04-12T10:24:44.930950+00:00
tx_1024,card_6,m_164,177.85,USD,DE,5999,d_254,10.0.18.177,2026-04-12T10:24:54.930959+00:00
tx_1025,card_24,m_192,1811.11,USD,BR,5732,d_389,10.0.151.183,2026-04-12T10:25:04.930969+00:00
tx_1026,card_29,m_82,172.87,USD,US,5411,d_100,10.0.191.185,2026-04-12T10:25:14.930977+00:00
tx_1027,card_28,m_99,131.12,USD,US,5411,d_1,10.0.42.16,2026-04-12T10:25:24.930986+00:00
tx_1028,card_20,m_81,163.77,USD,US,5732,d_65,10.0.173.199,2026-04-12T10:25:34.930994+00:00
tx_1029,card_4,m_203,124.18,USD,US,5812,d_473,10.0.84.201,2026-04-12T10:25:44.931003+00:00
tx_1030,card_24,m_42,179.62,USD,KZ,5999,d_219,10.0.15.101,2026-04-12T10:25:54.931011+00:00
tx_1031,card_23,m_115,16.98,USD,DE,5999,d_33,10.0.219.135,2026-04-12T10:26:04.931020+00:00
tx_1032,card_24,m_237,44.20,USD,DE,5411,d_1,10.0.213.114,2026-04-12T10:26:14.931028+00:00
tx_1033,card_26,m_214,136.11,USD,DE,5732,d_485,10.0.147.170,2026-04-12T10:26:24.931037+00:00
tx_1034,card_18,m_224,61.13,USD,US,5812,d_193,10.0.228.101,2026-04-12T10:26:34.931045+00:00
tx_1035,card_14,m_15,118.79,USD,US,5732,d_218,10.0.16.43,2026-04-12T10:26:44.931054+00:00
tx_1036,card_10,m_153,81.19,USD,KZ,5732,d_88,10.0.118.50,2026-04-12T10:26:54.931063+00:00
tx_1037,card_25,m_36,168.11,USD,DE,5732,d_435,10.0.85.188,2026-04-12T10:27:04.931071+00:00
tx_1038,card_13,m_41,22.73,USD,US,5411,d_422,10.0.133.61,2026-04-12T10:27:14.931080+00:00
tx_1039,card_18,m_209,1363.61,USD,BR,7995,d_96,10.0.183.16,2026-04-12T10:27:24.931089+00:00
tx_1040,card_13,m_74,122.93,USD,DE,5732,d_221,10.0.110.195,2026-04-12T10:27:34.931098+00:00
tx_1041,card_1,m_16,113.23,USD,KZ,5999,d_119,10.0.176.212,2026-04-12T10:27:44.931106+00:00
tx_1042,card_27,m_89,84.05,USD,DE,5812,d_243,10.0.223.186,2026-04-12T10:27:54.931115+00:00
tx_1043,card_2,m_239,87.50,USD,US,5732,d_48,10.0.59.81,2026-04-12T10:28:04.931123+00:00
tx_1044,card_25,m_72,108.27,USD,KZ,5812,d_191,10.0.142.54,2026-04-12T10:28:14.931132+00:00
tx_1045,card_1,m_216,2597.74,USD,BR,5411,d_415,10.0.33.91,2026-04-12T10:28:24.931141+00:00
tx_1046,card_9,m_129,2429.10,USD,ID,5411,d_218,10.0.158.176,2026-04-12T10:28:34.931150+00:00
tx_1047,card_30,m_96,141.94,USD,DE,5812,d_312,10.0.26.63,2026-04-12T10:28:44.931159+00:00
tx_1048,card_9,m_154,3550.34,USD,ID,5999,d_90,10.0.57.6,2026-04-12T10:28:54.931168+00:00
tx_1049,card_8,m_57,3942.37,USD,BR,7995,d_141,10.0.238.188,2026-04-12T10:29:04.931178+00:00
tx_1050,card_23,m_155,99.28,USD,DE,5411,d_398,10.0.49.224,2026-04-12T10:29:14.931186+00:00
tx_1051,card_27,m_96,2904.93,USD,ID,7995,d_100,10.0.65.216,2026-04-12T10:29:24.931196+00:00
tx_1052,card_19,m_159,3822.58,USD,ID,5411,d_417,10.0.217.250,2026-04-12T10:29:34.931206+00:00
tx_1053,card_14,m_259,104.51,USD,DE,5411,d_149,10.0.106.229,2026-04-12T10:29:44.931214+00:00
tx_1054,card_1,m_67,159.19,USD,US,5999,d_468,10.0.144.163,2026-04-12T10:29:54.931223+00:00
tx_1055,card_21,m_184,113.00,USD,KZ,5812,d_438,10.0.23.17,2026-04-12T10:30:04.931231+00:00
tx_1056,card_21,m_169,1940.68,USD,VN,5411,d_8,10.0.178.5,2026-04-12T10:30:14.931241+00:00
tx_1057,card_12,m_265,3258.27,USD,ID,7995,d_172,10.0.88.157,2026-04-12T10:30:24.931251+00:00
tx_1058,card_4,m_267,65.01,USD,TR,5999,d_50,10.0.13.126,2026-04-12T10:30:34.931259+00:00
tx_1059,card_7,m_126,123.50,USD,DE,5812,d_408,10.0.63.4,2026-04-12T10:30:44.931268+00:00
tx_1060,card_18,m_48,90.73,USD,TR,5999,d_373,10.0.1.234,2026-04-12T10:30:54.931277+00:00
